StudentID,Age,StudyHours,Attendance,Assignments,MidtermMarks,FinalMarks,ParentalSupport,InternetAccess,Pass
1,20,1.6,84,9,43,84,0,1,1
2,21,3.6,50,7,24,26,1,0,0
3,19,3.2,84,1,71,25,0,1,0
4,21,4.2,86,1,53,72,1,0,1
5,21,1.3,96,9,25,36,0,0,0
6,18,2.3,63,9,41,61,1,1,1
7,19,1.3,52,4,30,56,0,1,0
8,19,3.9,50,9,67,33,1,1,0
9,19,2.4,54,3,35,43,1,0,0
10,21,1.4,75,7,52,72,1,1,1
11,20,3.1,63,6,28,27,0,0,0
12,19,0.6,88,8,79,44,1,0,1
13,21,4.3,76,9,78,48,0,0,1
14,18,2.5,58,5,25,78,1,1,1
15,20,2.3,64,1,35,57,0,1,0
16,18,4.7,64,3,48,48,1,0,0
17,20,3.8,75,8,22,60,0,0,0
18,21,2.0,91,6,39,62,0,1,1
19,17,3.1,62,8,79,49,1,0,1
20,20,2.8,81,9,78,42,0,1,1
21,18,4.8,88,4,55,78,0,0,1
22,21,4.3,98,1,38,59,1,1,0
23,20,3.9,81,1,45,85,0,0,1
24,17,2.9,53,4,22,65,0,1,0
25,17,3.1,79,7,38,57,0,0,0
26,19,4.8,86,2,39,57,1,1,0
27,19,3.2,72,3,51,38,0,1,0
28,18,1.7,88,1,26,45,1,0,0
29,20,1.8,94,5,71,72,0,0,1
30,20,1.2,64,1,60,44,0,1,1
31,19,0.6,92,8,52,32,0,0,0
32,20,2.4,78,1,59,31,1,1,0
33,20,2.3,85,1,58,41,0,0,0
34,17,1.8,62,2,37,57,0,1,0
35,19,0.6,81,2,59,72,1,1,1
36,21,1.4,56,6,20,83,0,1,1
37,19,3.7,71,7,30,46,1,1,0
38,21,4.1,77,5,47,54,1,1,1
39,17,3.2,51,1,76,62,0,1,1
40,18,4.7,91,1,44,75,1,0,1
41,20,3.4,94,3,69,78,0,0,1
42,17,4.6,55,2,42,32,1,0,0
43,20,4.3,77,5,50,51,1,1,1
44,18,2.5,77,6,49,51,0,1,0
45,18,0.9,93,7,61,45,1,1,1
46,17,2.2,93,4,54,54,1,1,1
47,18,3.5,69,7,26,52,1,0,0
48,21,3.5,79,8,79,88,1,0,1
49,18,3.2,60,1,35,85,1,1,1
50,20,1.7,77,6,45,72,0,0,1
